sch_num,School_Name,dep,quota
SCH11400001,國立臺灣大學,大氣科學系,1
SCH11400002,國立臺灣大學,化學系,5
SCH11400003,國立臺灣大學,生化科技學系,0
SCH11400004,國立臺灣大學,生命科學系,0
SCH11400005,國立臺灣大學,生物產業傳播暨發展學系,0
SCH11400006,國立臺灣大學,生物環境系統工程學系,0
SCH11400007,國立臺灣大學,地理環境資源學系,1
SCH11400008,國立臺灣大學,地質科學系,1
SCH11400009,國立臺灣大學,昆蟲學系,2
SCH11400010,國立臺灣大學,物理學系,5
SCH11400011,國立臺灣大學,社會學系,1
SCH11400012,國立臺灣大學,動物科學技術學系,1
SCH11400013,國立臺灣大學,國際體育運動事務學士學位學程,0
SCH11400014,國立臺灣大學,森林環境暨資源學系,4
SCH11400015,國立臺灣大學,無組別,50
SCH11400016,國立臺灣大學,園藝暨景觀學系,1
SCH11400017,國立臺灣大學,經濟學系,3
SCH11400018,國立臺灣大學,農業經濟學系,1
SCH11400019,國立臺灣大學,農藝學系,1
SCH11400020,國立臺灣大學,數學系,11
SCH11400021,國立臺灣大學,資訊工程學系,0
SCH11400022,國立臺灣師範大學,公民教育與活動領導學系,0
SCH11400023,國立臺灣師範大學,化學系,5
SCH11400024,國立臺灣師範大學,幼兒與家庭科學學系家庭生活與教育組,0
SCH11400025,國立臺灣師範大學,生命科學系,0
SCH11400026,國立臺灣師範大學,光電工程學士學位學程,0
SCH11400027,國立臺灣師範大學,地球科學系,4
SCH11400028,國立臺灣師範大學,地理學系,2
SCH11400029,國立臺灣師範大學,物理學系,2
SCH11400030,國立臺灣師範大學,社會教育學系,4
SCH11400031,國立臺灣師範大學,表演藝術學士學位學程,0
SCH11400032,國立臺灣師範大學,科技應用與人力資源發展學系,0
SCH11400033,國立臺灣師範大學,美術學系,2
SCH11400034,國立臺灣師範大學,英語學系,3
SCH11400035,國立臺灣師範大學,音樂學系,0
SCH11400036,國立臺灣師範大學,國文學系,0
SCH11400037,國立臺灣師範大學,教育學院學士班,0
SCH11400038,國立臺灣師範大學,華語文教學系應用華語文學組,0
SCH11400039,國立臺灣師範大學,資訊工程學系,0
SCH11400040,國立臺灣師範大學,資訊工程學系,0
SCH11400041,國立臺灣師範大學,電機工程學系,0
SCH11400042,國立臺灣師範大學,數學系,5
SCH11400043,國立中興大學,土木工程學系,0
SCH11400044,國立中興大學,土壤環境科學系,0
SCH11400045,國立中興大學,中國文學系,0
SCH11400046,國立中興大學,化學工程學系,0
SCH11400047,國立中興大學,化學系,2
SCH11400048,國立中興大學,水土保持學系,0
SCH11400049,國立中興大學,外國語文學系,0
SCH11400050,國立中興大學,生命科學系,0
SCH11400051,國立中興大學,生物科技學士學位學程,0
SCH11400052,國立中興大學,生物產業機電工程學系,0
SCH11400053,國立中興大學,行銷學系,0
SCH11400054,國立中興大學,材料科學與工程學系,0
SCH11400055,國立中興大學,昆蟲學系,3
SCH11400056,國立中興大學,法律學系,2
SCH11400057,國立中興大學,物理學系一般物理組,0
SCH11400058,國立中興大學,物理學系光電物理組,2
SCH11400059,國立中興大學,食品暨應用生物科技學系,0
SCH11400060,國立中興大學,動物科學系,3
SCH11400061,國立中興大學,國際農企業學士學位學程,0
SCH11400062,國立中興大學,景觀與遊憩學士學位學程,0
SCH11400063,國立中興大學,森林學系林學組,1
SCH11400064,國立中興大學,森林學系木材科學組,0
SCH11400065,國立中興大學,植物病理學系,2
SCH11400066,國立中興大學,園藝學系,2
SCH11400067,國立中興大學,資訊工程學系,0
SCH11400068,國立中興大學,資訊工程學系,0
SCH11400069,國立中興大學,農藝學系,2
SCH11400070,國立中興大學,電機工程學系,0
SCH11400071,國立中興大學,電機資訊學院學士班,0
SCH11400072,國立中興大學,機械工程學系,0
SCH11400073,國立中興大學,應用經濟學系,0
SCH11400074,國立中興大學,應用數學系應用數學組,0
SCH11400075,國立中興大學,應用數學系數據科學與計算組,0
SCH11400076,國立中興大學,應用數學系數據科學與計算組,0
SCH11400077,國立中興大學,環境工程學系,0
SCH11400078,國立中興大學,獸醫學系,3
SCH11400079,國立成功大學,化學系,2
SCH11400080,國立成功大學,台灣文學系,0
SCH11400081,國立成功大學,外國語文學系,0
SCH11400082,國立成功大學,生命科學系,0
SCH11400083,國立成功大學,生物科技與產業科學系,0
SCH11400084,國立成功大學,全校不分系學士學位學程,0
SCH11400085,國立成功大學,地球科學系,3
SCH11400086,國立成功大學,物理學系,2
SCH11400087,國立成功大學,資訊工程學系,0
SCH11400088,國立成功大學,電機工程學系,0
SCH11400089,國立成功大學,數學系,2
SCH11400090,國立成功大學,歷史學系,2
SCH11400091,國立政治大學,民族學系,0
SCH11400092,國立政治大學,東南亞語文學系越文組,0
SCH11400093,國立政治大學,東南亞語文學系泰文組,0
SCH11400094,國立政治大學,東南亞語文學系印尼文組,0
SCH11400095,國立政治大學,阿拉伯語文學系,0
SCH11400096,國立政治大學,哲學系,1
SCH11400097,國立政治大學,國際經營與貿易學系,0
SCH11400098,國立政治大學,創新國際學院學士班,0
SCH11400099,國立政治大學,斯拉夫語文學系,0
SCH11400100,國立政治大學,應用數學系,0
SCH11400101,國立清華大學,生命科學系,0
SCH11400102,國立清華大學,材料科學工程學系,0
SCH11400103,國立清華大學,物理學系光電物理組,5
SCH11400104,國立清華大學,特殊教育學系,2
SCH11400105,國立清華大學,動力機械工程學系,0
SCH11400106,國立清華大學,清華學院學士班,0
SCH11400107,國立清華大學,資訊工程學系,0
SCH11400108,國立清華大學,資訊工程學系,0
SCH11400109,國立清華大學,電機工程學系,0
SCH11400110,國立清華大學,數學系,5
SCH11400111,國立清華大學,藝術與設計學系創作組,3
SCH11400112,國立清華大學,藝術與設計學系設計組,3
SCH11400113,國立陽明交通大學,人文社會學系,0
SCH11400114,國立陽明交通大學,生命科學系暨基因體科學研究所,0
SCH11400115,國立陽明交通大學,百川學士學位學程,0
SCH11400116,國立陽明交通大學,物理治療暨輔助科技學系,2
SCH11400117,國立陽明交通大學,資訊工程學系,0
SCH11400118,國立陽明交通大學,資訊工程學系,0
SCH11400119,國立陽明交通大學,電機工程學系,0
SCH11400120,國立陽明交通大學,應用化學系,0
SCH11400121,國立陽明交通大學,應用數學系,0
SCH11400122,國立中央大學,土木工程學系,0
SCH11400123,國立中央大學,大氣科學學系,1
SCH11400124,國立中央大學,工學院學士班,0
SCH11400125,國立中央大學,中國文學系,0
SCH11400126,國立中央大學,化學工程與材料工程學系,0
SCH11400127,國立中央大學,化學學系,1
SCH11400128,國立中央大學,太空科學與工程學系,0
SCH11400129,國立中央大學,文學院學士班,0
SCH11400130,國立中央大學,生命科學系,0
SCH11400131,國立中央大學,生醫科學與工程學系,0
SCH11400132,國立中央大學,企業管理學系,1
SCH11400133,國立中央大學,光電科學與工程學系,0
SCH11400134,國立中央大學,地球科學學系,2
SCH11400135,國立中央大學,地球科學學院學士班,0
SCH11400136,國立中央大學,法國語文學系,0
SCH11400137,國立中央大學,物理學系,3
SCH11400138,國立中央大學,客家語文暨社會科學學系客家語文及傳播組,0
SCH11400139,國立中央大學,客家語文暨社會科學學系客家社會及政策組,0
SCH11400140,國立中央大學,英美語文學系,0
SCH11400141,國立中央大學,財務金融學系,0
SCH11400142,國立中央大學,通訊工程學系,0
SCH11400143,國立中央大學,經濟學系,1
SCH11400144,國立中央大學,資訊工程學系,0
SCH11400145,國立中央大學,資訊工程學系,0
SCH11400146,國立中央大學,資訊電機學院學士班,0
SCH11400147,國立中央大學,資訊管理學系,1
SCH11400148,國立中央大學,電機工程學系,0
SCH11400149,國立中央大學,數學系數學科學組,1
SCH11400150,國立中央大學,數學系計算與資料科學組,1
SCH11400151,國立中央大學,機械工程學系光機電工程組,0
SCH11400152,國立中央大學,機械工程學系先進材料與精密製造組,0
SCH11400153,國立中央大學,機械工程學系設計與分析組,0
SCH11400154,國立臺灣海洋大學,水產養殖學系,0
SCH11400155,國立臺灣海洋大學,水產養殖學系,0
SCH11400156,國立臺灣海洋大學,生命科學暨生物科技學系,0
SCH11400157,國立臺灣海洋大學,生命科學暨生物科技學系,0
SCH11400158,國立臺灣海洋大學,光電與材料科技學系,2
SCH11400159,國立臺灣海洋大學,光電與材料科技學系,2
SCH11400160,國立臺灣海洋大學,系統工程暨造船學系,0
SCH11400161,國立臺灣海洋大學,系統工程暨造船學系,0
SCH11400162,國立臺灣海洋大學,河海工程學系,0
SCH11400163,國立臺灣海洋大學,河海工程學系,0
SCH11400164,國立臺灣海洋大學,食品科學系,0
SCH11400165,國立臺灣海洋大學,食品科學系,0
SCH11400166,國立臺灣海洋大學,海洋工程科技學士學位學程,0
SCH11400167,國立臺灣海洋大學,海洋工程科技學士學位學程,0
SCH11400168,國立臺灣海洋大學,海洋文創設計產業學士學位學程,0
SCH11400169,國立臺灣海洋大學,海洋文創設計產業學士學位學程,0
SCH11400170,國立臺灣海洋大學,海洋生物科技學士學位學程,0
SCH11400171,國立臺灣海洋大學,海洋生物科技學士學位學程,0
SCH11400172,國立臺灣海洋大學,海洋法政學士學位學程,0
SCH11400173,國立臺灣海洋大學,海洋法政學士學位學程,0
SCH11400174,國立臺灣海洋大學,海洋經營管理學士學位學程,0
SCH11400175,國立臺灣海洋大學,海洋經營管理學士學位學程,0
SCH11400176,國立臺灣海洋大學,海洋環境資訊系,2
SCH11400177,國立臺灣海洋大學,海洋環境資訊系,2
SCH11400178,國立臺灣海洋大學,海洋觀光管理學士學位學程,0
SCH11400179,國立臺灣海洋大學,航運管理學系,2
SCH11400180,國立臺灣海洋大學,航運管理學系,2
SCH11400181,國立臺灣海洋大學,商船學系,3
SCH11400182,國立臺灣海洋大學,商船學系,3
SCH11400183,國立臺灣海洋大學,通訊與導航工程學系,0
SCH11400184,國立臺灣海洋大學,通訊與導航工程學系,0
SCH11400185,國立臺灣海洋大學,資訊工程學系,0
SCH11400186,國立臺灣海洋大學,資訊工程學系,0
SCH11400187,國立臺灣海洋大學,資訊工程學系,0
SCH11400188,國立臺灣海洋大學,運輸科學系,2
SCH11400189,國立臺灣海洋大學,運輸科學系,2
SCH11400190,國立臺灣海洋大學,電機工程學系,0
SCH11400191,國立臺灣海洋大學,電機工程學系,0
SCH11400192,國立臺灣海洋大學,輪機工程學系,0
SCH11400193,國立臺灣海洋大學,輪機工程學系,0
SCH11400194,國立臺灣海洋大學,機械與機電工程學系,0
SCH11400195,國立臺灣海洋大學,機械與機電工程學系,0
SCH11400196,國立臺灣海洋大學,環境生物與漁業科學學系,0
SCH11400197,國立臺灣海洋大學,環境生物與漁業科學學系,0
SCH11400198,國立高雄師範大學,工業科技教育學系能源與冷凍空調組,0
SCH11400199,國立高雄師範大學,工業設計學系,0
SCH11400200,國立高雄師範大學,化學系,0
SCH11400201,國立高雄師範大學,生物科技系,0
SCH11400202,國立高雄師範大學,地理學系,0
SCH11400203,國立高雄師範大學,物理學系,0
SCH11400204,國立高雄師範大學,美術學系,0
SCH11400205,國立高雄師範大學,國文學系,0
SCH11400206,國立高雄師範大學,軟體工程與管理學系,0
SCH11400207,國立高雄師範大學,軟體工程與管理學系,0
SCH11400208,國立高雄師範大學,視覺設計學系,0
SCH11400209,國立高雄師範大學,數學系數學組,0
SCH11400210,國立高雄師範大學,數學系應用數學組,0
SCH11400211,國立彰化師範大學,資訊工程學系,0
SCH11400212,國立彰化師範大學,資訊工程學系,0
SCH11400213,國立中山大學,人文暨科技跨領域學士學位學程,0
SCH11400214,國立中山大學,中國文學系,0
SCH11400215,國立中山大學,化學系,0
SCH11400216,國立中山大學,外國語文學系,0
SCH11400217,國立中山大學,生物科學系,0
SCH11400218,國立中山大學,光電工程學系,0
SCH11400219,國立中山大學,物理學系,0
SCH11400220,國立中山大學,社會學系,0
SCH11400221,國立中山大學,政治經濟學系,0
SCH11400222,國立中山大學,音樂學系,0
SCH11400223,國立中山大學,海洋生物科技暨資源學系,0
SCH11400224,國立中山大學,海洋科學系,0
SCH11400225,國立中山大學,海洋環境及工程學系,0
SCH11400226,國立中山大學,財務管理學系,0
SCH11400227,國立中山大學,國際經營管理全英語學士學位學程,0
SCH11400228,國立中山大學,資訊工程學系,0
SCH11400229,國立中山大學,資訊管理學系,0
SCH11400230,國立中山大學,電機工程學系,0
SCH11400231,國立中山大學,劇場藝術學系,0
SCH11400232,國立中山大學,機械與機電工程學系,0
SCH11400233,國立中山大學,應用數學系,0
SCH11400234,國立臺中教育大學,文化創意產業設計與營運學系,0
SCH11400235,國立臺中教育大學,英語學系,0
SCH11400236,國立臺中教育大學,教育學系,0
SCH11400237,國立臺中教育大學,資訊工程學系,0
SCH11400238,國立臺中教育大學,資訊工程學系,0
SCH11400239,國立臺中教育大學,語文教育學系,0
SCH11400240,國立臺北教育大學,自然科學教育學系,0
SCH11400241,國立臺北教育大學,語文與創作學系文學創作組,0
SCH11400242,國立臺北教育大學,藝術與造形設計學系藝術組,0
SCH11400243,國立臺北教育大學,藝術與造形設計學系設計組,0
SCH11400244,國立臺南大學,生物科技學系,0
SCH11400245,國立臺南大學,生物科技學系,0
SCH11400246,國立臺南大學,生態暨環境資源學系,0
SCH11400247,國立臺南大學,生態暨環境資源學系,0
SCH11400248,國立臺南大學,國語文學系,0
SCH11400249,國立臺南大學,國語文學系,0
SCH11400250,國立臺南大學,視覺藝術與設計學系,0
SCH11400251,國立臺南大學,資訊工程學系,0
SCH11400252,國立臺南大學,資訊工程學系,0
SCH11400253,國立臺南大學,電機工程學系,0
SCH11400254,國立臺南大學,綠色能源科技學系,0
SCH11400255,國立東華大學,縱谷跨域書院學士學位學程,0
SCH11400256,國立東華大學,縱谷跨域書院學士學位學程,0
SCH11400257,國立東華大學,藝術與設計學系,2
SCH11400258,國立東華大學,資訊管理學系,0
SCH11400259,臺北市立大學,休閒運動管理學系,0
SCH11400260,臺北市立大學,行銷與管理學系,0
SCH11400261,臺北市立大學,音樂學系,0
SCH11400262,臺北市立大學,視覺藝術學系,0
SCH11400263,臺北市立大學,數學系,0
SCH11400264,臺北市立大學,資訊科學系,0
SCH11400265,國立屏東大學,中國語文學系,0
SCH11400266,國立屏東大學,科學傳播學系,0
SCH11400267,國立屏東大學,音樂學系,0
SCH11400268,國立屏東大學,視覺藝術學系,0
SCH11400269,國立屏東大學,電腦科學與人工智慧學系,0
SCH11400270,國立屏東大學,電腦科學與人工智慧學系,0
SCH11400271,國立屏東大學,電腦科學與人工智慧學系,0
SCH11400272,國立屏東大學,應用化學系,0
SCH11400273,國立屏東大學,應用物理系,0
SCH11400274,國立屏東大學,應用數學系,0
SCH11400275,國立屏東大學,體育學系,0
SCH11400276,國立臺東大學,文化資源與休閒產業學系,0
SCH11400277,國立臺東大學,生命科學系,0
SCH11400278,國立臺東大學,全校不分系學士學位學程,0
SCH11400279,國立臺東大學,全校不分系學士學位學程,0
SCH11400280,國立臺東大學,美術產業學系,0
SCH11400281,國立臺東大學,美術產業學系,0
SCH11400282,國立臺東大學,英美語文學系,0
SCH11400283,國立臺東大學,音樂學系,0
SCH11400284,國立臺東大學,音樂學系,0
SCH11400285,國立臺東大學,華語文學系,0
SCH11400286,國立臺東大學,資訊管理學系,0
SCH11400287,國立臺東大學,資訊管理學系,0
SCH11400288,國立臺東大學,數位媒體與文教產業學系,0
SCH11400289,國立臺東大學,數位媒體與文教產業學系,0
SCH11400290,國立臺東大學,應用科學系化學及奈米科學組,0
SCH11400291,國立臺東大學,應用科學系化學及奈米科學組,0
SCH11400292,國立臺東大學,應用科學系應用物理組,0
SCH11400293,國立臺東大學,應用數學系,0
SCH11400294,國立臺東大學,應用數學系,0
SCH11400295,國立臺東大學,體育學系,0
SCH11400296,國立臺東大學,體育學系,0
SCH11400297,國立體育大學,適應體育學系,0
SCH11400298,國立臺灣體育運動大學,運動資訊與傳播學系,0
SCH11400299,國立中正大學,中國文學系,0
SCH11400300,國立中正大學,心理學系,0
SCH11400301,國立中正大學,外國語文學系,0
SCH11400302,國立中正大學,犯罪防治學系,1
SCH11400303,國立中正大學,企業管理學系,2
SCH11400304,國立中正大學,法律學系法學組,1
SCH11400305,國立中正大學,物理學系,6
SCH11400306,國立中正大學,社會福利學系,2
SCH11400307,國立中正大學,政治學系,3
SCH11400308,國立中正大學,財務金融學系,0
SCH11400309,國立中正大學,財經法律學系,1
SCH11400310,國立中正大學,勞工關係學系,0
SCH11400311,國立中正大學,紫荊不分系學士學位學程,0
SCH11400312,國立中正大學,傳播學系,1
SCH11400313,國立中正大學,資訊管理學系,1
SCH11400314,國立中正大學,運動競技學系,2
SCH11400315,國立中正大學,數學系,5
SCH11400316,國立中正大學,機械工程學系機械工程組,0
SCH11400317,國立臺灣藝術大學,工藝設計學系,0
SCH11400318,國立臺灣藝術大學,中國音樂學系,0
SCH11400319,國立臺灣藝術大學,古蹟藝術修護學系,1
SCH11400320,國立臺灣藝術大學,多媒體動畫藝術學系,0
SCH11400321,國立臺灣藝術大學,美術學系,1
SCH11400322,國立臺灣藝術大學,書畫藝術學系,1
SCH11400323,國立臺灣藝術大學,視覺傳達設計學系,1
SCH11400324,國立臺灣藝術大學,電影學系,1
SCH11400325,國立臺灣藝術大學,圖文傳播藝術學系,0
SCH11400326,國立臺灣藝術大學,雕塑學系,1
SCH11400327,國立暨南國際大學,中國語文學系,0
SCH11400328,國立暨南國際大學,外國語文學系,0
SCH11400329,國立暨南國際大學,社會政策與社會工作學系,0
SCH11400330,國立暨南國際大學,科技學院學士班,0
SCH11400331,國立暨南國際大學,科技學院學士班,0
SCH11400332,國立暨南國際大學,科技學院學士班,0
SCH11400333,國立暨南國際大學,國際文教與比較教育學系,0
SCH11400334,國立暨南國際大學,教育政策與行政學系,0
SCH11400335,國立暨南國際大學,教育政策與行政學系,0
SCH11400336,國立暨南國際大學,經濟學系,1
SCH11400337,國立暨南國際大學,經濟學系,1
SCH11400338,國立暨南國際大學,資訊工程學系,0
SCH11400339,國立暨南國際大學,資訊工程學系,0
SCH11400340,國立暨南國際大學,資訊工程學系,0
SCH11400341,國立暨南國際大學,電機工程學系,0
SCH11400342,國立暨南國際大學,管理學院學士班,0
SCH11400343,國立暨南國際大學,管理學院學士班,0
SCH11400344,國立暨南國際大學,歷史學系,0
SCH11400345,國立暨南國際大學,應用化學系,0
SCH11400346,國立暨南國際大學,應用化學系,0
SCH11400347,國立暨南國際大學,護理學系,0
SCH11400348,國立暨南國際大學,護理學系,0
SCH11400349,國立暨南國際大學,東南亞學系,0
SCH11400350,國立暨南國際大學,國際企業學系,0
SCH11400351,國立暨南國際大學,教育學院學士班,0
SCH11400352,國立暨南國際大學,資訊管理學系,0
SCH11400353,國立暨南國際大學,資訊管理學系,0
SCH11400354,國立臺南藝術大學,材質創作與設計系,0
SCH11400355,國立臺南藝術大學,應用音樂學系,0
