sch_num,School_Name,dep,quota
SCH11400356,國立臺北大學,歷史學系,1
SCH11400357,國立嘉義大學,土木與水資源工程學系,0
SCH11400358,國立嘉義大學,中國文學系,0
SCH11400359,國立嘉義大學,木質材料與設計學系,0
SCH11400360,國立嘉義大學,水生生物科學系,0
SCH11400361,國立嘉義大學,生化科技學系,0
SCH11400362,國立嘉義大學,生物機電工程學系,0
SCH11400363,國立嘉義大學,音樂學系,0
SCH11400364,國立嘉義大學,食品科學系,0
SCH11400365,國立嘉義大學,特殊教育學系,0
SCH11400366,國立嘉義大學,動物科學系,2
SCH11400367,國立嘉義大學,景觀學系,2
SCH11400368,國立嘉義大學,森林暨自然資源學系,0
SCH11400369,國立嘉義大學,視覺藝術學系,4
SCH11400370,國立嘉義大學,園藝學系,1
SCH11400371,國立嘉義大學,微生物免疫與生物藥學系,0
SCH11400372,國立嘉義大學,資訊工程學系,0
SCH11400373,國立嘉義大學,資訊工程學系,0
SCH11400374,國立嘉義大學,農業生物科技學系,0
SCH11400375,國立嘉義大學,農藝學系,1
SCH11400376,國立嘉義大學,電子物理學系,0
SCH11400377,國立嘉義大學,輔導與諮商學系,0
SCH11400378,國立嘉義大學,數位學習設計與管理學系,1
SCH11400379,國立嘉義大學,機械與能源工程學系,0
SCH11400380,國立嘉義大學,應用化學系,0
SCH11400381,國立嘉義大學,應用經濟學系,0
SCH11400382,國立嘉義大學,應用數學系,0
SCH11400383,國立嘉義大學,獸醫學系,1
SCH11400384,國立嘉義大學,體育與健康休閒學系,0
SCH11400385,國立嘉義大學,資訊管理學系,0
SCH11400386,國立高雄大學,工藝與創意設計學系,0
SCH11400387,國立高雄大學,資訊工程學系,0
SCH11400388,國立宜蘭大學,外國語文學系,0
SCH11400389,國立宜蘭大學,外國語文學系,0
SCH11400390,國立宜蘭大學,生物技術與動物科學系,0
SCH11400391,國立宜蘭大學,生物技術與動物科學系,0
SCH11400392,國立宜蘭大學,生物機電工程學系,0
SCH11400393,國立宜蘭大學,生物機電工程學系,0
SCH11400394,國立宜蘭大學,食品科學系,0
SCH11400395,國立宜蘭大學,食品科學系,0
SCH11400396,國立宜蘭大學,森林暨自然資源學系,0
SCH11400397,國立宜蘭大學,森林暨自然資源學系,0
SCH11400398,國立宜蘭大學,園藝學系,0
SCH11400399,國立宜蘭大學,園藝學系,0
SCH11400400,國立宜蘭大學,資訊工程學系,0
SCH11400401,國立宜蘭大學,資訊工程學系,0
SCH11400402,國立宜蘭大學,資訊工程學系,0
SCH11400403,國立宜蘭大學,電子工程學系,0
SCH11400404,國立宜蘭大學,電子工程學系,0
SCH11400405,國立宜蘭大學,電機工程學系,0
SCH11400406,國立宜蘭大學,電機工程學系,0
SCH11400407,國立宜蘭大學,機械與機電工程學系,0
SCH11400408,國立宜蘭大學,機械與機電工程學系,0
SCH11400409,國立宜蘭大學,應用經濟與管理學系,0
SCH11400410,國立宜蘭大學,應用經濟與管理學系,0
SCH11400411,國立宜蘭大學,環境工程學系,0
SCH11400412,國立宜蘭大學,環境工程學系,0
SCH11400413,國立聯合大學,工業設計學系,0
SCH11400414,國立聯合大學,文化創意與數位行銷學系,0
SCH11400415,國立聯合大學,文化觀光產業學系,0
SCH11400416,國立聯合大學,建築學系,0
SCH11400417,國立聯合大學,建築學系,0
SCH11400418,國立聯合大學,華語文學系,0
SCH11400419,國立聯合大學,電機工程學系,0
SCH11400420,國立聯合大學,電機工程學系,0
SCH11400421,國立聯合大學,臺灣語文與傳播學系,0
SCH11400422,國立聯合大學,臺灣語文與傳播學系,0
SCH11400423,國立聯合大學,機械工程學系,0
SCH11400424,國立聯合大學,機械工程學系,0
SCH11400425,國立金門大學,工業工程與管理學系,0
SCH11400426,國立金門大學,工業工程與管理學系,0
SCH11400427,國立金門大學,社會工作學系,0
SCH11400428,國立金門大學,長期照護學系,0
SCH11400429,國立金門大學,建築學系,0
SCH11400430,國立金門大學,建築學系,0
SCH11400431,國立金門大學,都市計畫與景觀學系,0
SCH11400432,國立金門大學,華語文學系,0
SCH11400433,國立金門大學,運動與休閒學系,0
SCH11400434,國立金門大學,護理學系,0
SCH11400435,國立金門大學,護理學系,0
SCH11400436,國立金門大學,電機工程學系,0
SCH11400437,國立金門大學,資訊工程學系,0
SCH11400438,國立臺北藝術大學,美術學系,1
SCH11400439,國立臺北藝術大學,音樂與影像跨域學士學位學程,0
SCH11400440,國立臺北藝術大學,動畫學系,2
SCH11400441,國立臺北藝術大學,傳統音樂學系,0
SCH11400442,國立臺北藝術大學,新媒體藝術學系,2
SCH11400443,國立臺北藝術大學,電影創作學系,1
SCH11400444,國立臺北藝術大學,劇場設計學系,5
SCH11400445,國立臺北藝術大學,戲劇學系,2
SCH11400446,東吳大學,中國文學系,0
SCH11400447,東吳大學,日本語文學系,0
SCH11400448,東吳大學,物理學系,0
SCH11400449,東吳大學,社會學系,0
SCH11400450,東吳大學,政治學系,0
SCH11400451,東吳大學,音樂學系,0
SCH11400452,東吳大學,財務工程與精算數學系,0
SCH11400453,東吳大學,歷史學系,0
SCH11400454,高雄醫學大學,運動醫學系,0
SCH11400455,高雄醫學大學,醫務管理暨醫療資訊學系,0
SCH11400456,高雄醫學大學,醫藥暨應用化學系醫藥化學組,0
SCH11400457,高雄醫學大學,醫藥暨應用化學系應用化學組,0
SCH11400458,中原大學,工業與系統工程學系工程組,0
SCH11400459,中原大學,化學系材料化學組,0
SCH11400460,中原大學,生物科技學系,0
SCH11400461,中原大學,生物醫學工程學系,0
SCH11400462,中原大學,地景建築學系,0
SCH11400463,中原大學,物理學系物理組,0
SCH11400464,中原大學,室內設計學系,0
SCH11400465,中原大學,建築學系,0
SCH11400466,中原大學,財務金融學系,0
SCH11400467,中原大學,財經法律學系財貿法組,0
SCH11400468,中原大學,財經法律學系科技法組,0
SCH11400469,中原大學,商業設計學系商業設計組,0
SCH11400470,中原大學,商業設計學系產品設計組,0
SCH11400471,中原大學,會計學系,0
SCH11400472,中原大學,資訊工程學系,0
SCH11400473,中原大學,資訊管理學系,0
SCH11400474,中原大學,電子工程學系,0
SCH11400475,中原大學,電機工程學系,0
SCH11400476,中原大學,電機資訊學院學士班,0
SCH11400477,中原大學,機械工程學系,0
SCH11400478,中原大學,應用外國語文學系,0
SCH11400479,中原大學,應用數學系,0
SCH11400480,東海大學,工業工程與經營資訊學系,0
SCH11400481,東海大學,工業設計學系,0
SCH11400482,東海大學,中國文學系,0
SCH11400483,東海大學,化學工程與材料工程學系,0
SCH11400484,東海大學,日本語言文化學系,0
SCH11400485,東海大學,外國語文學系,0
SCH11400486,東海大學,永續科學與管理學士學位學程,0
SCH11400487,東海大學,生命科學系生態暨生物多樣性組,0
SCH11400488,東海大學,企業管理學系,0
SCH11400489,東海大學,行政管理暨政策學系,0
SCH11400490,東海大學,社會學系,0
SCH11400491,東海大學,美術學系,0
SCH11400492,東海大學,音樂學系,0
SCH11400493,東海大學,食品科學系,0
SCH11400494,東海大學,哲學系,0
SCH11400495,東海大學,畜產與生物科技學系,0
SCH11400496,東海大學,高齡健康與運動科學學士學位學程,0
SCH11400497,東海大學,國際經營與貿易學系,0
SCH11400498,東海大學,國際學院國際經營管理學位學程,0
SCH11400499,東海大學,景觀學系,0
SCH11400500,東海大學,資訊工程學系,0
SCH11400501,東海大學,電機工程學系,0
SCH11400502,東海大學,歷史學系,0
SCH11400503,東海大學,餐旅管理學系,0
SCH11400504,淡江大學,化學工程與材料工程學系,0
SCH11400505,淡江大學,化學學系,0
SCH11400506,淡江大學,企業管理學系,0
SCH11400507,淡江大學,建築學系,0
SCH11400508,淡江大學,教育科技學系,0
SCH11400509,淡江大學,教育與未來設計學系,0
SCH11400510,淡江大學,經濟學系,0
SCH11400511,淡江大學,電機工程學系電機資訊組,0
SCH11400512,淡江大學,電機工程學系電機通訊組,0
SCH11400513,淡江大學,電機工程學系電機與系統組,0
SCH11400514,淡江大學,歐洲語文學系法文組,0
SCH11400515,淡江大學,歐洲語文學系俄文組,0
SCH11400516,淡江大學,歐洲語文學系德文組,0
SCH11400517,逢甲大學,土木工程學系,0
SCH11400518,逢甲大學,土地管理學系,0
SCH11400519,逢甲大學,中國文學系,0
SCH11400520,逢甲大學,化學工程學系,0
SCH11400521,逢甲大學,外國語文學系,0
SCH11400522,逢甲大學,企業管理學系,0
SCH11400523,逢甲大學,合作經濟暨社會事業經營學系,0
SCH11400524,逢甲大學,材料科學與工程學系,0
SCH11400525,逢甲大學,建築專業學院學士班,0
SCH11400526,逢甲大學,航太與系統工程學系,0
SCH11400527,逢甲大學,財務金融學系,0
SCH11400528,逢甲大學,財稅學系,0
SCH11400529,逢甲大學,統計學系,0
SCH11400530,逢甲大學,通訊工程學系,0
SCH11400531,逢甲大學,會計學系,0
SCH11400532,逢甲大學,經濟學系,0
SCH11400533,逢甲大學,資訊工程學系,0
SCH11400534,逢甲大學,資訊工程學系,0
SCH11400535,逢甲大學,運輸與物流學系,0
SCH11400536,逢甲大學,精密系統設計學士學位學程,0
SCH11400537,逢甲大學,機械與電腦輔助工程學系,0
SCH11400538,逢甲大學,環境工程與科學學系,0
SCH11400539,中國文化大學,日本語文學系,0
SCH11400540,中國文化大學,生活應用科學系,0
SCH11400541,中國文化大學,全球商務學士學位學程,0
SCH11400542,中國文化大學,財務金融學系金融行銷組,0
SCH11400543,中國文化大學,財務金融學系財務金融組,0
SCH11400544,中國文化大學,財務金融學系數位金融組,0
SCH11400545,中國文化大學,都市計劃與開發管理學系,0
SCH11400546,中國文化大學,景觀學系,0
SCH11400547,中國文化大學,新聞學系,0
SCH11400548,中國文化大學,資訊傳播學系,0
SCH11400549,中國文化大學,歐美語文學系,0
SCH11400550,中國文化大學,觀光事業學系,0
SCH11400551,靜宜大學,人工智慧應用學系,0
SCH11400552,靜宜大學,大眾傳播學系,0
SCH11400553,靜宜大學,中國文學系,0
SCH11400554,靜宜大學,日本語文學系,0
SCH11400555,靜宜大學,台灣文學系,0
SCH11400556,靜宜大學,生態人文學系,0
SCH11400557,靜宜大學,行銷與數位經營管理學系,0
SCH11400558,靜宜大學,西班牙語文學系,0
SCH11400559,靜宜大學,法律學系,0
SCH11400560,靜宜大學,社會工作與兒童少年福利學系,0
SCH11400561,靜宜大學,英國語文學系,0
SCH11400562,靜宜大學,食品營養學系,0
SCH11400563,靜宜大學,財務金融學系,0
SCH11400564,靜宜大學,資料科學暨大數據分析與應用學系,0
SCH11400565,靜宜大學,資訊工程學系,0
SCH11400566,靜宜大學,資訊管理學系,0
SCH11400567,靜宜大學,寰宇外語教育學士學位學程,0
SCH11400568,靜宜大學,寰宇管理學士學位學程,0
SCH11400569,靜宜大學,觀光事業學系,0
SCH11400570,大同大學,工業設計學系,0
SCH11400571,大同大學,電機工程學系,0
SCH11400572,大同大學,數位媒體設計學系數位遊戲設計組,0
SCH11400573,大同大學,數位媒體設計學系互動媒體設計組,0
SCH11400574,大同大學,應用外語學系,0
SCH11400575,輔仁大學,企業管理學系,0
SCH11400576,輔仁大學,金融與國際企業學系,0
SCH11400577,輔仁大學,音樂學系,0
SCH11400578,輔仁大學,食品科學系,0
SCH11400579,輔仁大學,景觀設計學系,0
SCH11400580,輔仁大學,資訊管理學系,0
SCH11400581,輔仁大學,餐旅管理學系,0
SCH11400582,輔仁大學,應用美術學系,0
SCH11400583,輔仁大學,營養科學系,0
SCH11400584,輔仁大學,臨床心理學系,0
SCH11400585,輔仁大學,人工智慧與資訊安全學士學位學程,0
SCH11400586,輔仁大學,資訊工程學系,0
SCH11400587,輔仁大學,醫學資訊與創新應用學士學位學程,0
SCH11400588,中山醫學大學,公共衛生學系,0
SCH11400589,中山醫學大學,生物醫學科學學系,0
SCH11400590,中山醫學大學,健康產業科技管理學系,0
SCH11400591,中山醫學大學,營養學系,0
SCH11400592,中山醫學大學,醫學應用化學系,0
SCH11400593,中山醫學大學,護理學系,0
SCH11400594,中山醫學大學,醫學資訊學系,0
SCH11400595,長庚大學,工商管理學系,0
SCH11400596,長庚大學,工業設計學系,0
SCH11400597,長庚大學,化工與材料工程學系,0
SCH11400598,長庚大學,生物醫學工程學系,0
SCH11400599,長庚大學,生物醫學系,0
SCH11400600,長庚大學,資訊管理學系,0
SCH11400601,長庚大學,資訊管理學系,0
SCH11400602,長庚大學,電機工程學系,0
SCH11400603,長庚大學,機械工程學系,0
SCH11400604,長庚大學,職能治療學系,0
SCH11400605,長庚大學,醫學生物技術暨檢驗學系,0
SCH11400606,長庚大學,醫學影像暨放射科學系,0
SCH11400607,長庚大學,護理學系,0
SCH11400608,元智大學,社會暨政策科學學系,0
SCH11400609,元智大學,資訊工程學系,0
SCH11400610,元智大學,資訊工程學系,0
SCH11400611,元智大學,電機通訊學院英語學士班,0
SCH11400612,元智大學,管理學院學士班,0
SCH11400613,元智大學,機械工程學系,0
SCH11400614,元智大學,應用外語學系,0
SCH11400615,元智大學,資訊管理學系,0
SCH11400616,大葉大學,多媒體數位內容學士學位學程,0
SCH11400617,大葉大學,設計學系,0
SCH11400618,大葉大學,觀光休閒學系,0
SCH11400619,大葉大學,資訊工程學系,0
SCH11400620,中華大學,工業管理學系,0
SCH11400621,中華大學,企業管理學系企業管理組,0
SCH11400622,中華大學,建築與都市計畫學系,0
SCH11400623,中華大學,應用日語學系,0
SCH11400624,中華大學,觀光學院,0
SCH11400625,中華大學,資訊工程學系,0
SCH11400626,中華大學,資訊管理學系,0
SCH11400627,義守大學,電影與電視學系,0
SCH11400628,義守大學,電機工程學系,0
SCH11400629,義守大學,廚藝暨美食學學系,0
SCH11400630,義守大學,機械與自動化工程學系,0
SCH11400631,義守大學,餐旅管理學系,0
SCH11400632,義守大學,資訊工程學系,0
SCH11400633,銘傳大學,公共事務與行政管理學系,0
SCH11400634,銘傳大學,生物科技學系,0
SCH11400635,銘傳大學,生物醫學工程學系,0
SCH11400636,銘傳大學,休閒遊憩管理學系,0
SCH11400637,銘傳大學,企業管理學系,0
SCH11400638,銘傳大學,法律學系,0
SCH11400639,銘傳大學,金融學系,0
SCH11400640,銘傳大學,建築學系,0
SCH11400641,銘傳大學,時尚與創新管理學士學位學程,0
SCH11400642,銘傳大學,財金法律學系,0
SCH11400643,銘傳大學,財務金融學系,0
SCH11400644,銘傳大學,商品設計學系,0
SCH11400645,銘傳大學,商業設計學系,0
SCH11400646,銘傳大學,國際企業與貿易學士學位學程,0
SCH11400647,銘傳大學,國際企業學系,0
SCH11400648,銘傳大學,國際事務與外交學士學位學程,0
SCH11400649,銘傳大學,都市設計與永續發展學系,0
SCH11400650,銘傳大學,新媒體暨傳播管理學系,0
SCH11400651,銘傳大學,新聞與大眾傳播學士學位學程,0
SCH11400652,銘傳大學,會計學系,0
SCH11400653,銘傳大學,資訊工程學系,0
SCH11400654,銘傳大學,資訊科技應用與管理學士學位學程,0
SCH11400655,銘傳大學,資訊管理學系,0
SCH11400656,銘傳大學,資訊應用與金融保險學系,0
SCH11400657,銘傳大學,廣告暨策略行銷學系,0
SCH11400658,銘傳大學,廣播電視學系,0
SCH11400659,銘傳大學,影音新聞暨社群傳播學系,0
SCH11400660,銘傳大學,數位媒體設計學系,0
SCH11400661,銘傳大學,應用中文與華語文教學系,0
SCH11400662,銘傳大學,應用日語學系,0
SCH11400663,銘傳大學,應用英語學系,0
SCH11400664,銘傳大學,醫療資訊與管理學系,0
SCH11400665,銘傳大學,觀光事業學系,0
SCH11400666,世新大學,公共關係暨廣告學系,0
SCH11400667,世新大學,日本語文學系,0
SCH11400668,世新大學,圖文傳播學系,0
SCH11400669,世新大學,廣播電視電影學系電影組,0
SCH11400670,世新大學,廣播電視電影學系電視組,0
SCH11400671,世新大學,數位多媒體設計學系,0
SCH11400672,實踐大學,工業產品設計學系,0
SCH11400673,實踐大學,休閒產業管理學系,0
SCH11400674,實踐大學,服裝設計學系,0
SCH11400675,實踐大學,法律學系,0
SCH11400676,實踐大學,建築設計學系,0
SCH11400677,實踐大學,音樂學系,0
SCH11400678,實踐大學,家庭研究與兒童發展學系,0
SCH11400679,實踐大學,國際企業英語學士學位學程,0
SCH11400680,實踐大學,國際企業管理學系,0
SCH11400681,實踐大學,媒體傳達設計學系創意媒體設計組,0
SCH11400682,實踐大學,媒體傳達設計學系動畫影像設計組,0
SCH11400683,實踐大學,智慧服務管理英語學士學位學程,0
SCH11400684,實踐大學,視覺特效學士學位學程,0
SCH11400685,實踐大學,餐飲管理學系,0
SCH11400686,實踐大學,應用日文學系,0
SCH11400687,實踐大學,觀光管理學系,0
SCH11400688,實踐大學,資訊科技與管理學系,0
SCH11400689,長榮大學,綠能與環境資源學系,0
SCH11400690,長榮大學,數位媒體設計學系,0
SCH11400691,長榮大學,應用日語學系,0
SCH11400692,長榮大學,翻譯學系,0
SCH11400693,南華大學,生死學系社會工作組,0
SCH11400694,南華大學,自然生物科技學系,0
SCH11400695,南華大學,旅遊管理學系,0
SCH11400696,南華大學,國際事務與企業學系,0
SCH11400697,南華大學,傳播學系,0
SCH11400698,南華大學,資訊工程學系,0
SCH11400699,南華大學,管理學院國際企業學士學位學程,0
SCH11400700,玄奘大學,大眾傳播學系,0
SCH11400701,玄奘大學,視覺傳達設計學系,0
SCH11400702,玄奘大學,餐旅管理學系,0
SCH11400703,真理大學,企業管理學系,0
SCH11400704,真理大學,國際經營與貿易學系,0
SCH11400705,慈濟大學,人類發展與心理學系,0
SCH11400706,慈濟大學,公共衛生學系,0
SCH11400707,慈濟大學,分子生物暨人類遺傳學系,0
SCH11400708,慈濟大學,外國語文學系,0
SCH11400709,慈濟大學,生物醫學暨工程學系,0
SCH11400710,慈濟大學,兒童發展與家庭教育學系,0
SCH11400711,慈濟大學,物理治療學系,0
SCH11400712,慈濟大學,社會工作學系,0
SCH11400713,慈濟大學,傳播學系,0
SCH11400714,慈濟大學,醫學資訊學系,0
SCH11400715,慈濟大學,醫學資訊學系,0
SCH11400716,慈濟大學,護理學系,0
SCH11400717,佛光大學,心理學系,0
SCH11400718,佛光大學,社會學暨社會工作學系,0
SCH11400719,佛光大學,建築環境設計學士學位學程,0
SCH11400720,佛光大學,產品與媒體設計學系,0
SCH11400721,佛光大學,傳播學系,0
SCH11400722,佛光大學,語文學系,0
SCH11400723,佛光大學,樂活產業學系,0
SCH11400724,佛光大學,歷史學系,0
SCH11400725,佛光大學,應用經濟學系,0
SCH11400726,亞洲大學,社會工作學系,0
SCH11400727,亞洲大學,室內設計學系,0
SCH11400728,亞洲大學,時尚設計學系,0
SCH11400729,亞洲大學,創意商品設計學系,0
SCH11400730,亞洲大學,資訊工程學系,0
SCH11400731,亞洲大學,資訊工程學系,0
SCH11400732,亞洲大學,資訊傳播學系,0
SCH11400733,亞洲大學,數位媒體設計學系,0
SCH11400734,馬偕醫學院,視光學系,0
SCH11400735,馬偕醫學院,醫學檢驗暨再生醫學學系,0
SCH11400736,馬偕醫學院,護理學系,0
SCH11400737,馬偕醫學院,聽力暨語言治療學系聽力組,0
